uniqueID,Higher.Taxa,Taxa,Detailed.Taxa,Genus,Species,siteID,year,grazing.compare,grazing.level,grazing.estimate,grazing.value,Estimate,replicate,Stat,Value
60,Invertebrate,Arthropoda,Collembola,,,UG2,1990,ordinal/binary,ungrazed,sheep per ha,0,density,15,SE,100
60,Invertebrate,Arthropoda,Collembola,,,UG3,1990,ordinal/binary,ungrazed,sheep per ha,0,density,15,mean,26890
60,Invertebrate,Arthropoda,Collembola,,,UG3,1990,ordinal/binary,ungrazed,sheep per ha,0,density,15,SE,4202
60,Invertebrate,Arthropoda,Collembola,,,UG4,1990,ordinal/binary,ungrazed,sheep per ha,0,density,15,mean,22016
60,Invertebrate,Arthropoda,Collembola,,,UG4,1990,ordinal/binary,ungrazed,sheep per ha,0,density,15,SE,3698
73,Vertebrate,Mammalia,Equidae,Equus,spp.,MpalaResearchCentre,2002,ordinal/binary,grazed,cattle per ha,120,dung per ha,36,SE,133
73,Vertebrate,Mammalia,Equidae,Equus,spp.,MpalaResearchCentre,2002,ordinal/binary,grazed,cattle per ha,120,dung per ha,36,mean,473
73,Vertebrate,Mammalia,Equidae,Equus,spp.,MpalaResearchCentre,2002,ordinal/binary,ungrazed,cattle per ha,0,dung per ha,36,SE,147
73,Vertebrate,Mammalia,Equidae,Equus,spp.,MpalaResearchCentre,2002,ordinal/binary,ungrazed,cattle per ha,0,dung per ha,36,mean,853
73,Plants,Plantae,,,,MpalaResearchCentre,2002,ordinal/binary,grazed,cattle per ha,120,percent.cover,36,SE,1.11
73,Plants,Plantae,,,,MpalaResearchCentre,2002,ordinal/binary,ungrazed,cattle per ha,0,percent.cover,36,SE,1.68
73,Plants,Plantae,,,,MpalaResearchCentre,2002,ordinal/binary,ungrazed,cattle per ha,0,percent.cover,36,mean,12.86
73,Plants,Plantae,,,,MpalaResearchCentre,2002,ordinal/binary,grazed,cattle per ha,120,percent.cover,36,mean,11.57
94,Invertebrate,Arthropoda,Lepidoptera,,,Abernethy,1991,ordinal/binary,ungrazed,deer per km2,3,biomass,15,mean,261
94,Invertebrate,Arthropoda,Lepidoptera,,,Abernethy,1991,ordinal/binary,ungrazed,deer per km2,3,biomass,15,SE,90.8
94,Invertebrate,Arthropoda,Lepidoptera,,,Abernethy,1991,ordinal/binary,grazed,deer per km2,11,biomass,15,SE,24.3
94,Invertebrate,Arthropoda,Lepidoptera,,,Abernethy,1991,ordinal/binary,grazed,deer per km2,11,biomass,15,mean,66.5
94,Invertebrate,Arthropoda,Lepidoptera,,,Ballochbuie,1991,ordinal/binary,grazed,deer per km2,14,biomass,15,mean,231.6
94,Invertebrate,Arthropoda,Lepidoptera,,,Ballochbuie,1991,ordinal/binary,grazed,deer per km2,14,biomass,15,SE,102.3
94,Invertebrate,Arthropoda,Lepidoptera,,,Ballochbuie,1991,ordinal/binary,ungrazed,deer per km2,4,biomass,15,mean,400.4
94,Invertebrate,Arthropoda,Lepidoptera,,,Ballochbuie,1991,ordinal/binary,ungrazed,deer per km2,4,biomass,15,SE,98.5
94,Invertebrate,Arthropoda,Lepidoptera,,,Blackmount,1991,ordinal/binary,ungrazed,deer per km2,0,biomass,15,mean,102.3
94,Invertebrate,Arthropoda,Lepidoptera,,,Blackmount,1991,ordinal/binary,grazed,deer per km2,11,biomass,15,mean,39.7
94,Invertebrate,Arthropoda,Lepidoptera,,,Blackmount,1991,ordinal/binary,grazed,deer per km2,11,biomass,15,SE,12.8
94,Invertebrate,Arthropoda,Lepidoptera,,,Blackmount,1991,ordinal/binary,ungrazed,deer per km2,0,biomass,15,SE,40.9
94,Invertebrate,Arthropoda,Lepidoptera,,,Glen Feshie,1991,ordinal/binary,ungrazed,deer per km2,10,biomass,15,SE,20.5
94,Invertebrate,Arthropoda,Lepidoptera,,,Glen Feshie,1991,ordinal/binary,ungrazed,deer per km2,10,biomass,15,mean,248.2
94,Invertebrate,Arthropoda,Lepidoptera,,,Glen Feshie,1991,ordinal/binary,grazed,deer per km2,20,biomass,15,SE,17.9
94,Invertebrate,Arthropoda,Lepidoptera,,,Glen Feshie,1991,ordinal/binary,grazed,deer per km2,20,biomass,15,mean,67.8
94,Invertebrate,Arthropoda,Lepidoptera,,,Glen Tanar,1991,ordinal/binary,grazed,deer per km2,16,biomass,15,SE,25.6
94,Invertebrate,Arthropoda,Lepidoptera,,,Glen Tanar,1991,ordinal/binary,ungrazed,deer per km2,0,biomass,15,mean,442.6
94,Invertebrate,Arthropoda,Lepidoptera,,,Glen Tanar,1991,ordinal/binary,grazed,deer per km2,16,biomass,15,mean,319.8
94,Invertebrate,Arthropoda,Lepidoptera,,,Glen Tanar,1991,ordinal/binary,ungrazed,deer per km2,0,biomass,15,SE,147.1
94,Invertebrate,Arthropoda,Lepidoptera,,,Meggernie,1991,ordinal/binary,ungrazed,deer per km2,0,biomass,15,SE,11.5
94,Invertebrate,Arthropoda,Lepidoptera,,,Meggernie,1991,ordinal/binary,ungrazed,deer per km2,0,biomass,15,mean,87
94,Invertebrate,Arthropoda,Lepidoptera,,,Meggernie,1991,ordinal/binary,grazed,deer per km2,15,biomass,15,mean,10.2
94,Invertebrate,Arthropoda,Lepidoptera,,,Meggernie,1991,ordinal/binary,grazed,deer per km2,15,biomass,15,SE,5.1
94,Invertebrate,Arthropoda,Lepidoptera,,,Rannoch,1991,ordinal/binary,grazed,deer per km2,15,biomass,15,SE,6.4
94,Invertebrate,Arthropoda,Lepidoptera,,,Rannoch,1991,ordinal/binary,grazed,deer per km2,15,biomass,15,mean,6.4
94,Invertebrate,Arthropoda,Lepidoptera,,,Rannoch,1991,ordinal/binary,ungrazed,deer per km2,0,biomass,15,mean,120.3
94,Invertebrate,Arthropoda,Lepidoptera,,,Rannoch,1991,ordinal/binary,ungrazed,deer per km2,0,biomass,15,SE,24.3
94,Invertebrate,Arthropoda,Lepidoptera,,,Tyndrum,1991,ordinal/binary,ungrazed,deer per km2,0,biomass,15,mean,35.8
94,Invertebrate,Arthropoda,Lepidoptera,,,Tyndrum,1991,ordinal/binary,grazed,deer per km2,13,biomass,15,mean,9
94,Invertebrate,Arthropoda,Lepidoptera,,,Tyndrum,1991,ordinal/binary,ungrazed,deer per km2,0,biomass,15,SE,19.2
94,Invertebrate,Arthropoda,Lepidoptera,,,Tyndrum,1991,ordinal/binary,grazed,deer per km2,13,biomass,15,SE,5.1
94,Plants,Plantae,,,,Abernethy,1991,ordinal/binary,ungrazed,deer per km2,3,biomass,15,mean,1.8
94,Plants,Plantae,,,,Abernethy,1991,ordinal/binary,grazed,deer per km2,11,biomass,15,mean,1
94,Plants,Plantae,,,,Abernethy,1991,ordinal/binary,ungrazed,deer per km2,3,biomass,15,SE,0.5
94,Plants,Plantae,,,,Abernethy,1991,ordinal/binary,grazed,deer per km2,11,biomass,15,SE,0
94,Plants,Plantae,,,,Ballochbuie,1991,ordinal/binary,grazed,deer per km2,14,biomass,15,mean,0.9
94,Plants,Plantae,,,,Ballochbuie,1991,ordinal/binary,grazed,deer per km2,14,biomass,15,SE,0.2
94,Plants,Plantae,,,,Ballochbuie,1991,ordinal/binary,ungrazed,deer per km2,4,biomass,15,SE,0.3
94,Plants,Plantae,,,,Ballochbuie,1991,ordinal/binary,ungrazed,deer per km2,4,biomass,15,mean,1.5
94,Plants,Plantae,,,,Blackmount,1991,ordinal/binary,ungrazed,deer per km2,0,biomass,15,mean,1.5
94,Plants,Plantae,,,,Blackmount,1991,ordinal/binary,ungrazed,deer per km2,0,biomass,15,SE,0.1
94,Plants,Plantae,,,,Blackmount,1991,ordinal/binary,grazed,deer per km2,11,biomass,15,mean,0.7
94,Plants,Plantae,,,,Blackmount,1991,ordinal/binary,grazed,deer per km2,11,biomass,15,SE,0.2
94,Plants,Plantae,,,,Glen Feshie,1991,ordinal/binary,grazed,deer per km2,20,biomass,15,SE,0
94,Plants,Plantae,,,,Glen Feshie,1991,ordinal/binary,ungrazed,deer per km2,10,biomass,15,SE,0
94,Plants,Plantae,,,,Glen Feshie,1991,ordinal/binary,ungrazed,deer per km2,10,biomass,15,mean,1.4
94,Plants,Plantae,,,,Glen Feshie,1991,ordinal/binary,grazed,deer per km2,20,biomass,15,mean,0.6
94,Plants,Plantae,,,,Glen Tanar,1991,ordinal/binary,ungrazed,deer per km2,0,biomass,15,mean,2.1
94,Plants,Plantae,,,,Glen Tanar,1991,ordinal/binary,grazed,deer per km2,16,biomass,15,SE,0.2
94,Plants,Plantae,,,,Glen Tanar,1991,ordinal/binary,ungrazed,deer per km2,0,biomass,15,SE,0.03
94,Plants,Plantae,,,,Glen Tanar,1991,ordinal/binary,grazed,deer per km2,16,biomass,15,mean,1.2
94,Plants,Plantae,,,,Meggernie,1991,ordinal/binary,ungrazed,deer per km2,0,biomass,15,SE,0.2
94,Plants,Plantae,,,,Meggernie,1991,ordinal/binary,ungrazed,deer per km2,0,biomass,15,mean,1.7
94,Plants,Plantae,,,,Meggernie,1991,ordinal/binary,grazed,deer per km2,15,biomass,15,SE,0.2
94,Plants,Plantae,,,,Meggernie,1991,ordinal/binary,grazed,deer per km2,15,biomass,15,mean,0.5
94,Plants,Plantae,,,,Rannoch,1991,ordinal/binary,grazed,deer per km2,15,biomass,15,SE,0.2
94,Plants,Plantae,,,,Rannoch,1991,ordinal/binary,grazed,deer per km2,15,biomass,15,mean,0.3
94,Plants,Plantae,,,,Rannoch,1991,ordinal/binary,ungrazed,deer per km2,0,biomass,15,mean,1.9
94,Plants,Plantae,,,,Rannoch,1991,ordinal/binary,ungrazed,deer per km2,0,biomass,15,SE,0.2
94,Plants,Plantae,,,,Tyndrum,1991,ordinal/binary,ungrazed,deer per km2,0,biomass,15,SE,0.1
94,Plants,Plantae,,,,Tyndrum,1991,ordinal/binary,grazed,deer per km2,13,biomass,15,SE,0.03
94,Plants,Plantae,,,,Tyndrum,1991,ordinal/binary,grazed,deer per km2,13,biomass,15,mean,0.2
94,Plants,Plantae,,,,Tyndrum,1991,ordinal/binary,ungrazed,deer per km2,0,biomass,15,mean,1
106,Lichen,Lichen,,,,multisite,1991,ordinal/binary,grazed,density (/km2),5 to 25,biomass (g /m2),10,mean,86
106,Lichen,Lichen,,,,multisite,1991,ordinal/binary,ungrazed,density (/km2),5 to 25,biomass (g /m2),10,SE,130
106,Lichen,Lichen,,,,multisite,1991,ordinal/binary,ungrazed,density (/km2),5 to 25,biomass (g /m2),10,mean,790
106,Lichen,Lichen,,,,multisite,1991,ordinal/binary,grazed,density (/km2),5 to 25,biomass (g /m2),10,SE,16
106,Microbial,Microbes,,,,multisite,1991,ordinal/binary,grazed,density (/km2),5 to 25,biomass (mg /g),10,mean,3.45
106,Microbial,Microbes,,,,multisite,1991,ordinal/binary,ungrazed,density (/km2),5 to 25,biomass (mg /g),10,SE,0.4
106,Microbial,Microbes,,,,multisite,1991,ordinal/binary,grazed,density (/km2),5 to 25,biomass (mg /g),10,SE,0.4
106,Microbial,Microbes,,,,multisite,1991,ordinal/binary,ungrazed,density (/km2),5 to 25,biomass (mg /g),10,mean,3.77
106,Plants,Plantae,,,,multisite,1991,ordinal/binary,grazed,density (/km2),5 to 25,biomass (g /m2),10,SE,13
106,Plants,Plantae,,,,multisite,1991,ordinal/binary,ungrazed,density (/km2),5 to 25,biomass (g /m2),10,SE,4
106,Plants,Plantae,,,,multisite,1991,ordinal/binary,ungrazed,density (/km2),5 to 25,biomass (g /m2),10,mean,7
106,Plants,Plantae,,,,multisite,1991,ordinal/binary,grazed,density (/km2),5 to 25,biomass (g /m2),10,mean,21
106,Plants,Plantae,,,,multisite,1991,ordinal/binary,ungrazed,density (/km2),5 to 25,biomass (g /m2),10,mean,38
106,Plants,Plantae,,,,multisite,1991,ordinal/binary,ungrazed,density (/km2),5 to 25,biomass (g /m2),10,SE,12
106,Plants,Plantae,,,,multisite,1991,ordinal/binary,grazed,density (/km2),5 to 25,biomass (g /m2),10,SE,4
106,Plants,Plantae,,,,multisite,1991,ordinal/binary,grazed,density (/km2),5 to 25,biomass (g /m2),10,mean,14
111,Vertebrate,Aves,,Cacatua,galerita,multisite,1999,ordinal/binary,grazed,individuals per ha,0.1,abundance,7,count,0.63
111,Vertebrate,Aves,,Cacatua,galerita,multisite,1999,ordinal/binary,ungrazed,individuals per ha,0.1,abundance,7,count,0.13
111,Vertebrate,Aves,,Geopelia,striata,multisite,1999,ordinal/binary,ungrazed,individuals per ha,0.1,abundance,15,count,0.56
111,Vertebrate,Aves,,Geopelia,striata,multisite,1999,ordinal/binary,grazed,individuals per ha,0.1,abundance,15,count,0.56
111,Vertebrate,Aves,,Platycercus,adscitus,multisite,1999,ordinal/binary,grazed,individuals per ha,0.1,abundance,35,count,3.63
111,Vertebrate,Aves,,Platycercus,adscitus,multisite,1999,ordinal/binary,ungrazed,individuals per ha,0.1,abundance,35,count,3
111,Vertebrate,Aves,,Centropus,phasianus,multisite,1999,ordinal/binary,ungrazed,individuals per ha,0.1,abundance,7,count,0.5
111,Vertebrate,Aves,,Centropus,phasianus,multisite,1999,ordinal/binary,grazed,individuals per ha,0.1,abundance,7,count,0.06
111,Vertebrate,Aves,,Coracina,novaehollandiae,multisite,1999,ordinal/binary,grazed,individuals per ha,0.1,abundance,11,count,1.25
111,Vertebrate,Aves,,Coracina,novaehollandiae,multisite,1999,ordinal/binary,ungrazed,individuals per ha,0.1,abundance,11,count,0.19
111,Vertebrate,Aves,,Coracina,papuensis,multisite,1999,ordinal/binary,ungrazed,individuals per ha,0.1,abundance,23,count,0.88
111,Vertebrate,Aves,,Coracina,papuensis,multisite,1999,ordinal/binary,grazed,individuals per ha,0.1,abundance,23,count,0.88
111,Vertebrate,Aves,,Corvus,orru,multisite,1999,ordinal/binary,grazed,individuals per ha,0.1,abundance,23,count,4.81
111,Vertebrate,Aves,,Corvus,orru,multisite,1999,ordinal/binary,ungrazed,individuals per ha,0.1,abundance,23,count,0.19
111,Vertebrate,Aves,,Geophaps,scripta,multisite,1999,ordinal/binary,ungrazed,individuals per ha,0.1,abundance,6,count,0.06
111,Vertebrate,Aves,,Geophaps,scripta,multisite,1999,ordinal/binary,grazed,individuals per ha,0.1,abundance,6,count,0.56
111,Vertebrate,Aves,,Malurus,melanocephalus,multisite,1999,ordinal/binary,ungrazed,individuals per ha,0.1,abundance,23,count,0.81
111,Vertebrate,Aves,,Malurus,melanocephalus,multisite,1999,ordinal/binary,grazed,individuals per ha,0.1,abundance,23,count,4.56
111,Vertebrate,Aves,,Pachycephala,rufiventris,multisite,1999,ordinal/binary,ungrazed,individuals per ha,0.1,abundance,23,count,1.63
111,Vertebrate,Aves,,Pachycephala,rufiventris,multisite,1999,ordinal/binary,grazed,individuals per ha,0.1,abundance,23,count,2.19
111,Vertebrate,Aves,,Philemon,corniculatus,multisite,1999,ordinal/binary,ungrazed,individuals per ha,0.1,abundance,19,count,2.56
111,Vertebrate,Aves,,Philemon,corniculatus,multisite,1999,ordinal/binary,grazed,individuals per ha,0.1,abundance,19,count,1.25
111,Vertebrate,Aves,,Trichoglossus,chlorolepidotus,multisite,1999,ordinal/binary,grazed,individuals per ha,0.1,abundance,10,count,0.88
111,Vertebrate,Aves,,Trichoglossus,chlorolepidotus,multisite,1999,ordinal/binary,ungrazed,individuals per ha,0.1,abundance,10,count,1.81
111,Vertebrate,Aves,,Trichoglossus,haematodus,multisite,1999,ordinal/binary,ungrazed,individuals per ha,0.1,abundance,30,count,7.5
111,Vertebrate,Aves,,Trichoglossus,haematodus,multisite,1999,ordinal/binary,grazed,individuals per ha,0.1,abundance,30,count,5.06
111,Vertebrate,Aves,,Cracticus,nigrogularis,multisite,1999,ordinal/binary,ungrazed,individuals per ha,0.1,abundance,34,count,1.63
111,Vertebrate,Aves,,Cracticus,nigrogularis,multisite,1999,ordinal/binary,grazed,individuals per ha,0.1,abundance,34,count,1.56
111,Vertebrate,Aves,,Dacelo,leachii,multisite,1999,ordinal/binary,ungrazed,individuals per ha,0.1,abundance,11,count,1.06
111,Vertebrate,Aves,,Dacelo,leachii,multisite,1999,ordinal/binary,grazed,individuals per ha,0.1,abundance,11,count,0
111,Vertebrate,Aves,,Dacelo,novaeguineae,multisite,1999,ordinal/binary,ungrazed,individuals per ha,0.1,abundance,11,count,0
111,Vertebrate,Aves,,Dacelo,novaeguineae,multisite,1999,ordinal/binary,grazed,individuals per ha,0.1,abundance,11,count,1.19
111,Vertebrate,Aves,,Entomyzon,cyanotis,multisite,1999,ordinal/binary,ungrazed,individuals per ha,0.1,abundance,27,count,1.63
111,Vertebrate,Aves,,Entomyzon,cyanotis,multisite,1999,ordinal/binary,grazed,individuals per ha,0.1,abundance,27,count,2.5
111,Vertebrate,Aves,,Grallina,cyanoleuca,multisite,1999,ordinal/binary,ungrazed,individuals per ha,0.1,abundance,13,count,0.31
111,Vertebrate,Aves,,Grallina,cyanoleuca,multisite,1999,ordinal/binary,grazed,individuals per ha,0.1,abundance,13,count,1.06
111,Vertebrate,Aves,,Gymnorhina,tibicen,multisite,1999,ordinal/binary,ungrazed,individuals per ha,0.1,abundance,40,count,4.56
111,Vertebrate,Aves,,Gymnorhina,tibicen,multisite,1999,ordinal/binary,grazed,individuals per ha,0.1,abundance,40,count,5.44
111,Vertebrate,Aves,,Manorina,flavigula,multisite,1999,ordinal/binary,ungrazed,individuals per ha,0.1,abundance,13,count,0.13
111,Vertebrate,Aves,,Manorina,flavigula,multisite,1999,ordinal/binary,grazed,individuals per ha,0.1,abundance,13,count,6.88
111,Vertebrate,Aves,,Manorina,melanocephala,multisite,1999,ordinal/binary,ungrazed,individuals per ha,0.1,abundance,11,count,2.44
111,Vertebrate,Aves,,Manorina,melanocephala,multisite,1999,ordinal/binary,grazed,individuals per ha,0.1,abundance,11,count,0
111,Vertebrate,Aves,,Melithreptus,albogularis,multisite,1999,ordinal/binary,ungrazed,individuals per ha,0.1,abundance,36,count,3.44
111,Vertebrate,Aves,,Melithreptus,albogularis,multisite,1999,ordinal/binary,grazed,individuals per ha,0.1,abundance,36,count,5.31
111,Vertebrate,Aves,,Merops,ornatus,multisite,1999,ordinal/binary,grazed,individuals per ha,0.1,abundance,17,count,1.25
111,Vertebrate,Aves,,Merops,ornatus,multisite,1999,ordinal/binary,ungrazed,individuals per ha,0.1,abundance,17,count,1
111,Vertebrate,Aves,,Microeca,flavigaster,multisite,1999,ordinal/binary,grazed,individuals per ha,0.1,abundance,6,count,0.06
111,Vertebrate,Aves,,Microeca,flavigaster,multisite,1999,ordinal/binary,ungrazed,individuals per ha,0.1,abundance,6,count,0.38
111,Vertebrate,Aves,,Pardalotus,striatus,multisite,1999,ordinal/binary,grazed,individuals per ha,0.1,abundance,43,count,4.94
111,Vertebrate,Aves,,Pardalotus,striatus,multisite,1999,ordinal/binary,ungrazed,individuals per ha,0.1,abundance,43,count,2.38
111,Vertebrate,Aves,,Rhipidura,fuliginosa,multisite,1999,ordinal/binary,grazed,individuals per ha,0.1,abundance,20,count,2.69
111,Vertebrate,Aves,,Rhipidura,fuliginosa,multisite,1999,ordinal/binary,ungrazed,individuals per ha,0.1,abundance,20,count,1.69
111,Vertebrate,Aves,,Rhipidura,leucophrys,multisite,1999,ordinal/binary,ungrazed,individuals per ha,0.1,abundance,10,count,0.13
111,Vertebrate,Aves,,Rhipidura,leucophrys,multisite,1999,ordinal/binary,grazed,individuals per ha,0.1,abundance,10,count,1.38
111,Vertebrate,Aves,,Smicrornis,brevirostris,multisite,1999,ordinal/binary,grazed,individuals per ha,0.1,abundance,21,count,1.19
111,Vertebrate,Aves,,Smicrornis,brevirostris,multisite,1999,ordinal/binary,ungrazed,individuals per ha,0.1,abundance,21,count,5.63
111,Vertebrate,Mammalia,Peramelemorphia,Isoodon,macrourus,multisite,1999,ordinal/binary,ungrazed,individuals per ha,0.1,abundance,16,count,0.5
111,Vertebrate,Mammalia,Peramelemorphia,Isoodon,macrourus,multisite,1999,ordinal/binary,grazed,individuals per ha,0.1,abundance,16,count,0.25
111,Vertebrate,Mammalia,Macropodidae,Macropus,giganteus,multisite,1999,ordinal/binary,grazed,individuals per ha,0.1,abundance,9,count,0.13
111,Vertebrate,Mammalia,Macropodidae,Macropus,giganteus,multisite,1999,ordinal/binary,ungrazed,individuals per ha,0.1,abundance,9,count,0.31
111,Vertebrate,Mammalia,Rodenta,Mus,musculus,multisite,1999,ordinal/binary,grazed,individuals per ha,0.1,abundance,22,count,1.25
111,Vertebrate,Mammalia,Rodenta,Mus,musculus,multisite,1999,ordinal/binary,ungrazed,individuals per ha,0.1,abundance,22,count,2.19
111,Vertebrate,Mammalia,Macropodidae,Pseudomys,gracilicaudatus,multisite,1999,ordinal/binary,grazed,individuals per ha,0.1,abundance,7,count,0.06
111,Vertebrate,Mammalia,Macropodidae,Pseudomys,gracilicaudatus,multisite,1999,ordinal/binary,ungrazed,individuals per ha,0.1,abundance,7,count,0.19
111,Vertebrate,Reptilia,Squamata,Ctenotus,eutaenius,multisite,1999,ordinal/binary,ungrazed,individuals per ha,0.1,abundance,19,count,1.56
111,Vertebrate,Reptilia,Squamata,Ctenotus,eutaenius,multisite,1999,ordinal/binary,grazed,individuals per ha,0.1,abundance,19,count,0
111,Vertebrate,Reptilia,Squamata,Carlia,munda,multisite,1999,ordinal/binary,grazed,individuals per ha,0.1,abundance,26,count,0.19
111,Vertebrate,Reptilia,Squamata,Carlia,munda,multisite,1999,ordinal/binary,ungrazed,individuals per ha,0.1,abundance,26,count,1.19
111,Vertebrate,Reptilia,Squamata,Diporiphora,bilineata,multisite,1999,ordinal/binary,grazed,individuals per ha,0.1,abundance,9,count,0
111,Vertebrate,Reptilia,Squamata,Diporiphora,bilineata,multisite,1999,ordinal/binary,ungrazed,individuals per ha,0.1,abundance,9,count,0.56
111,Vertebrate,Reptilia,Squamata,Gehyra,dubia,multisite,1999,ordinal/binary,grazed,individuals per ha,0.1,abundance,9,count,0.88
111,Vertebrate,Reptilia,Squamata,Gehyra,dubia,multisite,1999,ordinal/binary,ungrazed,individuals per ha,0.1,abundance,9,count,0.06
111,Vertebrate,Reptilia,Squamata,Heteronotia,binoei,multisite,1999,ordinal/binary,ungrazed,individuals per ha,0.1,abundance,7,count,0.06
111,Vertebrate,Reptilia,Squamata,Heteronotia,binoei,multisite,1999,ordinal/binary,grazed,individuals per ha,0.1,abundance,7,count,0.56
111,Vertebrate,Reptilia,Squamata,Menetia,greyii,multisite,1999,ordinal/binary,grazed,individuals per ha,0.1,abundance,10,count,0.06
111,Vertebrate,Reptilia,Squamata,Menetia,greyii,multisite,1999,ordinal/binary,ungrazed,individuals per ha,0.1,abundance,10,count,0.5
115,Invertebrate,Arthropoda,Araneae,Agroeca,proxima,Sourhope Research Station,1993,ordinal/binary,grazed-sheep,plant height (cm),7,mean capture per trap,10,count,2.5
115,Invertebrate,Arthropoda,Araneae,Agroeca,proxima,Sourhope Research Station,1993,ordinal/binary,grazed-sheep,plant height (cm),5,mean capture per trap,10,count,2
115,Invertebrate,Arthropoda,Araneae,Agroeca,proxima,Sourhope Research Station,1993,ordinal/binary,grazed-sheep and cattle,plant height (cm),7,mean capture per trap,10,count,2
115,Invertebrate,Arthropoda,Araneae,Agroeca,proxima,Sourhope Research Station,1993,ordinal/binary,grazed-sheep and cattle,plant height (cm),5,mean capture per trap,10,count,3.39
115,Invertebrate,Arthropoda,Araneae,Agroeca,proxima,Sourhope Research Station,1993,ordinal/binary,ungrazed,plant height (cm),12,mean capture per trap,10,count,6.59
115,Invertebrate,Arthropoda,Araneae,Agyneta,cauta,Sourhope Research Station,1993,ordinal/binary,grazed-sheep and cattle,plant height (cm),7,mean capture per trap,10,count,0
115,Invertebrate,Arthropoda,Araneae,Agyneta,cauta,Sourhope Research Station,1993,ordinal/binary,ungrazed,plant height (cm),12,mean capture per trap,10,count,0
115,Invertebrate,Arthropoda,Araneae,Agyneta,cauta,Sourhope Research Station,1993,ordinal/binary,grazed-sheep,plant height (cm),5,mean capture per trap,10,count,1
115,Invertebrate,Arthropoda,Araneae,Agyneta,cauta,Sourhope Research Station,1993,ordinal/binary,grazed-sheep and cattle,plant height (cm),5,mean capture per trap,10,count,1.5
115,Invertebrate,Arthropoda,Araneae,Agyneta,cauta,Sourhope Research Station,1993,ordinal/binary,grazed-sheep,plant height (cm),7,mean capture per trap,10,count,0
115,Invertebrate,Arthropoda,Araneae,Agyneta,conigera,Sourhope Research Station,1993,ordinal/binary,grazed-sheep and cattle,plant height (cm),7,mean capture per trap,10,count,14.15
115,Invertebrate,Arthropoda,Araneae,Agyneta,conigera,Sourhope Research Station,1993,ordinal/binary,ungrazed,plant height (cm),12,mean capture per trap,10,count,10.1
